SiteID,Latitude,Longitude,Year,Julian_Day,Julian_week,AphidCount,Aphid_GGD,Pea_GDD,Vetch_GDD,Vetch_GDD_Clarkston
2011-Site-16,46.538792,-116.773039,2011,202,29,0,,,,
2011-Site-16,46.538792,-116.773039,2011,207,30,0,,,,
2011-Site-16,46.538792,-116.773039,2011,209,30,0,,,,
2011-Site-15,47.197487,-117.344371,2011,146,21,0,,,,
2011-Site-15,47.197487,-117.344371,2011,148,21,0,,,,
2011-Site-15,47.197487,-117.344371,2011,153,22,0,,,,
2011-Site-15,47.197487,-117.344371,2011,158,23,0,,,,
2011-Site-15,47.197487,-117.344371,2011,160,23,0,,,,
2011-Site-15,47.197487,-117.344371,2011,165,24,0,,,,
2011-Site-15,47.197487,-117.344371,2011,167,24,0,,,,
2011-Site-15,47.197487,-117.344371,2011,172,25,0,,,,
2011-Site-15,47.197487,-117.344371,2011,174,25,0,,,,
2011-Site-15,47.197487,-117.344371,2011,179,26,0,,,,
2011-Site-15,47.197487,-117.344371,2011,181,26,0,,,,
2011-Site-15,47.197487,-117.344371,2011,186,27,1,,,,
2011-Site-15,47.197487,-117.344371,2011,188,27,0,,,,
2011-Site-15,47.197487,-117.344371,2011,193,28,1,,,,
2011-Site-15,47.197487,-117.344371,2011,195,28,0,,,,
2011-Site-15,47.197487,-117.344371,2011,200,29,0,,,,
2011-Site-15,47.197487,-117.344371,2011,202,29,1,,,,
2011-Site-15,47.197487,-117.344371,2011,207,30,0,,,,
2011-Site-15,47.197487,-117.344371,2011,209,30,1,,,,
2011-Site-14,47.110399,-117.225992,2011,146,21,2,,,,
2011-Site-14,47.110399,-117.225992,2011,148,21,0,,,,
2011-Site-14,47.110399,-117.225992,2011,153,22,0,,,,
2011-Site-14,47.110399,-117.225992,2011,158,23,0,,,,
2011-Site-14,47.110399,-117.225992,2011,160,23,0,,,,
2011-Site-14,47.110399,-117.225992,2011,165,24,0,,,,
2011-Site-14,47.110399,-117.225992,2011,167,24,0,,,,
2011-Site-14,47.110399,-117.225992,2011,172,25,0,,,,
2011-Site-14,47.110399,-117.225992,2011,174,25,1,,,,
2011-Site-14,47.110399,-117.225992,2011,179,26,0,,,,
2011-Site-14,47.110399,-117.225992,2011,181,26,0,,,,
2011-Site-14,47.110399,-117.225992,2011,186,27,0,,,,
2011-Site-14,47.110399,-117.225992,2011,188,27,1,,,,
2011-Site-14,47.110399,-117.225992,2011,193,28,1,,,,
2011-Site-14,47.110399,-117.225992,2011,195,28,0,,,,
2011-Site-14,47.110399,-117.225992,2011,200,29,0,,,,
2011-Site-14,47.110399,-117.225992,2011,202,29,0,,,,
2011-Site-14,47.110399,-117.225992,2011,207,30,0,,,,
2011-Site-14,47.110399,-117.225992,2011,209,30,0,,,,
2011-Site-13,46.963432,-117.092018,2011,146,21,0,,,,
2011-Site-13,46.963432,-117.092018,2011,148,21,0,,,,
2011-Site-13,46.963432,-117.092018,2011,153,22,0,,,,
2011-Site-13,46.963432,-117.092018,2011,158,23,0,,,,
2011-Site-13,46.963432,-117.092018,2011,160,23,0,,,,
2011-Site-13,46.963432,-117.092018,2011,165,24,0,,,,
2011-Site-13,46.963432,-117.092018,2011,167,24,0,,,,
2011-Site-13,46.963432,-117.092018,2011,172,25,0,,,,
2011-Site-13,46.963432,-117.092018,2011,174,25,0,,,,
2011-Site-13,46.963432,-117.092018,2011,179,26,0,,,,
2011-Site-13,46.963432,-117.092018,2011,181,26,0,,,,
2011-Site-13,46.963432,-117.092018,2011,186,27,0,,,,
2011-Site-13,46.963432,-117.092018,2011,188,27,0,,,,
2011-Site-13,46.963432,-117.092018,2011,193,28,1,,,,
2011-Site-13,46.963432,-117.092018,2011,195,28,0,,,,
2011-Site-13,46.963432,-117.092018,2011,200,29,0,,,,
2011-Site-13,46.963432,-117.092018,2011,202,29,0,,,,
2011-Site-13,46.963432,-117.092018,2011,207,30,0,,,,
2011-Site-13,46.963432,-117.092018,2011,209,30,0,,,,
2011-Site-12,46.558791,-116.951969,2011,146,21,0,,,,
2011-Site-12,46.558791,-116.951969,2011,148,21,0,,,,
2011-Site-12,46.558791,-116.951969,2011,153,22,0,,,,
2011-Site-12,46.558791,-116.951969,2011,158,23,1,,,,
2011-Site-12,46.558791,-116.951969,2011,160,23,0,,,,
2011-Site-12,46.558791,-116.951969,2011,165,24,0,,,,
2011-Site-12,46.558791,-116.951969,2011,167,24,0,,,,
2011-Site-12,46.558791,-116.951969,2011,172,25,0,,,,
2011-Site-12,46.558791,-116.951969,2011,174,25,0,,,,
2011-Site-12,46.558791,-116.951969,2011,179,26,1,,,,
2011-Site-12,46.558791,-116.951969,2011,181,26,0,,,,
2011-Site-12,46.558791,-116.951969,2011,186,27,0,,,,
2011-Site-12,46.558791,-116.951969,2011,188,27,0,,,,
2011-Site-12,46.558791,-116.951969,2011,193,28,0,,,,
2011-Site-12,46.558791,-116.951969,2011,195,28,1,,,,
2011-Site-12,46.558791,-116.951969,2011,200,29,0,,,,
2011-Site-12,46.558791,-116.951969,2011,202,29,0,,,,
2011-Site-12,46.558791,-116.951969,2011,207,30,0,,,,
2011-Site-12,46.558791,-116.951969,2011,209,30,0,,,,
2011-Site-11,46.563023,-116.808843,2011,146,21,0,,,,
2011-Site-11,46.563023,-116.808843,2011,148,21,0,,,,
2011-Site-11,46.563023,-116.808843,2011,153,22,0,,,,
2011-Site-11,46.563023,-116.808843,2011,158,23,0,,,,
2011-Site-11,46.563023,-116.808843,2011,160,23,0,,,,
2011-Site-11,46.563023,-116.808843,2011,165,24,0,,,,
2011-Site-11,46.563023,-116.808843,2011,167,24,0,,,,
2011-Site-11,46.563023,-116.808843,2011,172,25,0,,,,
2011-Site-11,46.563023,-116.808843,2011,174,25,0,,,,
2011-Site-11,46.563023,-116.808843,2011,179,26,0,,,,
2011-Site-11,46.563023,-116.808843,2011,181,26,0,,,,
2011-Site-11,46.563023,-116.808843,2011,186,27,0,,,,
2011-Site-11,46.563023,-116.808843,2011,188,27,0,,,,
2011-Site-11,46.563023,-116.808843,2011,193,28,0,,,,
2011-Site-11,46.563023,-116.808843,2011,195,28,0,,,,
2011-Site-11,46.563023,-116.808843,2011,200,29,0,,,,
2011-Site-11,46.563023,-116.808843,2011,202,29,0,,,,
2011-Site-11,46.563023,-116.808843,2011,207,30,1,,,,
2011-Site-11,46.563023,-116.808843,2011,209,30,0,,,,
2011-Site-10,47.187512,-117.333395,2011,146,21,0,,,,
2011-Site-10,47.187512,-117.333395,2011,148,21,0,,,,
2011-Site-10,47.187512,-117.333395,2011,153,22,0,,,,
2011-Site-10,47.187512,-117.333395,2011,158,23,0,,,,
2011-Site-10,47.187512,-117.333395,2011,160,23,0,,,,
2011-Site-10,47.187512,-117.333395,2011,165,24,0,,,,
2011-Site-10,47.187512,-117.333395,2011,167,24,0,,,,
2011-Site-10,47.187512,-117.333395,2011,172,25,0,,,,
2011-Site-10,47.187512,-117.333395,2011,174,25,0,,,,
2011-Site-10,47.187512,-117.333395,2011,179,26,0,,,,
2011-Site-10,47.187512,-117.333395,2011,181,26,0,,,,
2011-Site-10,47.187512,-117.333395,2011,186,27,1,,,,
2011-Site-10,47.187512,-117.333395,2011,188,27,1,,,,
2011-Site-10,47.187512,-117.333395,2011,193,28,0,,,,
2011-Site-10,47.187512,-117.333395,2011,195,28,0,,,,
2011-Site-10,47.187512,-117.333395,2011,200,29,0,,,,
2011-Site-10,47.187512,-117.333395,2011,202,29,0,,,,
2011-Site-10,47.187512,-117.333395,2011,207,30,0,,,,
2011-Site-10,47.187512,-117.333395,2011,209,30,0,,,,
2011-Site-09,46.582118,-116.831753,2011,146,21,0,,,,
2011-Site-09,46.582118,-116.831753,2011,148,21,0,,,,
2011-Site-09,46.582118,-116.831753,2011,153,22,0,,,,
2011-Site-09,46.582118,-116.831753,2011,158,23,0,,,,
2011-Site-09,46.582118,-116.831753,2011,160,23,0,,,,
2011-Site-09,46.582118,-116.831753,2011,165,24,0,,,,
2011-Site-09,46.582118,-116.831753,2011,167,24,0,,,,
2011-Site-09,46.582118,-116.831753,2011,172,25,1,,,,
2011-Site-09,46.582118,-116.831753,2011,174,25,0,,,,
2011-Site-09,46.582118,-116.831753,2011,179,26,0,,,,
2011-Site-09,46.582118,-116.831753,2011,181,26,0,,,,
2011-Site-09,46.582118,-116.831753,2011,186,27,0,,,,
2011-Site-09,46.582118,-116.831753,2011,188,27,0,,,,
2011-Site-09,46.582118,-116.831753,2011,193,28,0,,,,
2011-Site-09,46.582118,-116.831753,2011,195,28,0,,,,
2011-Site-09,46.582118,-116.831753,2011,200,29,2,,,,
2011-Site-09,46.582118,-116.831753,2011,202,29,0,,,,
2011-Site-09,46.582118,-116.831753,2011,207,30,2,,,,
2011-Site-09,46.582118,-116.831753,2011,209,30,2,,,,
2011-Site-08,46.991213,-117.158323,2011,146,21,0,,,,
2011-Site-08,46.991213,-117.158323,2011,148,21,0,,,,
2011-Site-08,46.991213,-117.158323,2011,153,22,0,,,,
2011-Site-08,46.991213,-117.158323,2011,158,23,0,,,,
2011-Site-08,46.991213,-117.158323,2011,160,23,0,,,,
2011-Site-08,46.991213,-117.158323,2011,165,24,0,,,,
2011-Site-08,46.991213,-117.158323,2011,167,24,0,,,,
2011-Site-08,46.991213,-117.158323,2011,172,25,0,,,,
2011-Site-08,46.991213,-117.158323,2011,174,25,0,,,,
2011-Site-08,46.991213,-117.158323,2011,179,26,0,,,,
2011-Site-08,46.991213,-117.158323,2011,181,26,0,,,,
2011-Site-08,46.991213,-117.158323,2011,186,27,0,,,,
2011-Site-08,46.991213,-117.158323,2011,188,27,0,,,,
2011-Site-08,46.991213,-117.158323,2011,193,28,0,,,,
2011-Site-08,46.991213,-117.158323,2011,195,28,0,,,,
2011-Site-08,46.991213,-117.158323,2011,200,29,1,,,,
2011-Site-08,46.991213,-117.158323,2011,202,29,0,,,,
2011-Site-08,46.991213,-117.158323,2011,207,30,0,,,,
2011-Site-08,46.991213,-117.158323,2011,209,30,0,,,,
2011-Site-07,46.522354,-116.819886,2011,146,21,1,,,,
2011-Site-07,46.522354,-116.819886,2011,148,21,0,,,,
2011-Site-07,46.522354,-116.819886,2011,153,22,1,,,,
2011-Site-07,46.522354,-116.819886,2011,158,23,1,,,,
2011-Site-07,46.522354,-116.819886,2011,160,23,0,,,,
2011-Site-07,46.522354,-116.819886,2011,165,24,0,,,,
2011-Site-07,46.522354,-116.819886,2011,167,24,0,,,,
2011-Site-07,46.522354,-116.819886,2011,172,25,0,,,,
2011-Site-07,46.522354,-116.819886,2011,174,25,0,,,,
2011-Site-07,46.522354,-116.819886,2011,179,26,0,,,,
2011-Site-07,46.522354,-116.819886,2011,181,26,0,,,,
2011-Site-07,46.522354,-116.819886,2011,186,27,0,,,,
2011-Site-07,46.522354,-116.819886,2011,188,27,0,,,,
2011-Site-07,46.522354,-116.819886,2011,193,28,1,,,,
2011-Site-07,46.522354,-116.819886,2011,195,28,0,,,,
2011-Site-07,46.522354,-116.819886,2011,200,29,0,,,,
2011-Site-07,46.522354,-116.819886,2011,202,29,0,,,,
2011-Site-07,46.522354,-116.819886,2011,207,30,0,,,,
2011-Site-07,46.522354,-116.819886,2011,209,30,0,,,,
2011-Site-06,46.539531,-116.950774,2011,146,21,0,,,,
2011-Site-06,46.539531,-116.950774,2011,148,21,0,,,,
2011-Site-06,46.539531,-116.950774,2011,153,22,0,,,,
2011-Site-06,46.539531,-116.950774,2011,158,23,0,,,,
2011-Site-06,46.539531,-116.950774,2011,160,23,0,,,,
2011-Site-06,46.539531,-116.950774,2011,165,24,0,,,,
2011-Site-06,46.539531,-116.950774,2011,167,24,0,,,,
2011-Site-06,46.539531,-116.950774,2011,172,25,0,,,,
2011-Site-06,46.539531,-116.950774,2011,174,25,0,,,,
2011-Site-06,46.539531,-116.950774,2011,179,26,0,,,,
2011-Site-06,46.539531,-116.950774,2011,181,26,0,,,,
2011-Site-06,46.539531,-116.950774,2011,186,27,0,,,,
2011-Site-06,46.539531,-116.950774,2011,188,27,0,,,,
2011-Site-06,46.539531,-116.950774,2011,193,28,0,,,,
2011-Site-06,46.539531,-116.950774,2011,195,28,1,,,,
2011-Site-06,46.539531,-116.950774,2011,200,29,0,,,,
2011-Site-06,46.539531,-116.950774,2011,202,29,0,,,,
2011-Site-06,46.539531,-116.950774,2011,207,30,0,,,,
2011-Site-06,46.539531,-116.950774,2011,209,30,0,,,,
2011-Site-05,46.576875,-117.150242,2011,146,21,0,,,,
2011-Site-05,46.576875,-117.150242,2011,148,21,0,,,,
2011-Site-05,46.576875,-117.150242,2011,153,22,0,,,,
2011-Site-05,46.576875,-117.150242,2011,158,23,0,,,,
2011-Site-05,46.576875,-117.150242,2011,160,23,0,,,,
2011-Site-05,46.576875,-117.150242,2011,165,24,0,,,,
2011-Site-05,46.576875,-117.150242,2011,167,24,0,,,,
2011-Site-05,46.576875,-117.150242,2011,172,25,0,,,,
2011-Site-05,46.576875,-117.150242,2011,174,25,0,,,,
2011-Site-05,46.576875,-117.150242,2011,179,26,0,,,,
2011-Site-05,46.576875,-117.150242,2011,181,26,0,,,,
2011-Site-05,46.576875,-117.150242,2011,186,27,1,,,,
2011-Site-05,46.576875,-117.150242,2011,188,27,3,,,,
2011-Site-05,46.576875,-117.150242,2011,193,28,2,,,,
2011-Site-05,46.576875,-117.150242,2011,195,28,4,,,,
2011-Site-05,46.576875,-117.150242,2011,200,29,2,,,,
2011-Site-05,46.576875,-117.150242,2011,202,29,2,,,,
2011-Site-05,46.576875,-117.150242,2011,207,30,4,,,,
2011-Site-05,46.576875,-117.150242,2011,209,30,3,,,,
2011-Site-04,46.638944,-117.149246,2011,146,21,0,,,,
2011-Site-04,46.638944,-117.149246,2011,148,21,0,,,,
2011-Site-04,46.638944,-117.149246,2011,153,22,1,,,,
2011-Site-04,46.638944,-117.149246,2011,158,23,0,,,,
2011-Site-04,46.638944,-117.149246,2011,160,23,0,,,,
2011-Site-04,46.638944,-117.149246,2011,165,24,0,,,,
2011-Site-04,46.638944,-117.149246,2011,167,24,0,,,,
2011-Site-04,46.638944,-117.149246,2011,172,25,0,,,,
2011-Site-04,46.638944,-117.149246,2011,174,25,0,,,,
2011-Site-04,46.638944,-117.149246,2011,179,26,1,,,,
2011-Site-04,46.638944,-117.149246,2011,181,26,0,,,,
2011-Site-04,46.638944,-117.149246,2011,186,27,0,,,,
2011-Site-04,46.638944,-117.149246,2011,188,27,0,,,,
2011-Site-04,46.638944,-117.149246,2011,193,28,3,,,,
2011-Site-04,46.638944,-117.149246,2011,195,28,2,,,,
2011-Site-04,46.638944,-117.149246,2011,200,29,0,,,,
2011-Site-04,46.638944,-117.149246,2011,202,29,0,,,,
2011-Site-04,46.638944,-117.149246,2011,207,30,0,,,,
2011-Site-04,46.638944,-117.149246,2011,209,30,1,,,,
2011-Site-03,47.09608,-117.165108,2011,146,21,0,,,,
2011-Site-03,47.09608,-117.165108,2011,148,21,0,,,,
2011-Site-03,47.09608,-117.165108,2011,153,22,0,,,,
2011-Site-03,47.09608,-117.165108,2011,158,23,0,,,,
2011-Site-03,47.09608,-117.165108,2011,160,23,1,,,,
2011-Site-03,47.09608,-117.165108,2011,165,24,0,,,,
2011-Site-03,47.09608,-117.165108,2011,167,24,0,,,,
2011-Site-03,47.09608,-117.165108,2011,172,25,0,,,,
2011-Site-03,47.09608,-117.165108,2011,174,25,1,,,,
2011-Site-03,47.09608,-117.165108,2011,179,26,0,,,,
2011-Site-03,47.09608,-117.165108,2011,181,26,0,,,,
2011-Site-03,47.09608,-117.165108,2011,186,27,2,,,,
2011-Site-03,47.09608,-117.165108,2011,188,27,0,,,,
2011-Site-03,47.09608,-117.165108,2011,193,28,0,,,,
2011-Site-03,47.09608,-117.165108,2011,195,28,0,,,,
2011-Site-03,47.09608,-117.165108,2011,200,29,0,,,,
2011-Site-03,47.09608,-117.165108,2011,202,29,0,,,,
2011-Site-03,47.09608,-117.165108,2011,207,30,1,,,,
2011-Site-03,47.09608,-117.165108,2011,209,30,1,,,,
2011-Site-02,46.748767,-117.424458,2011,146,21,2,,,,
2011-Site-02,46.748767,-117.424458,2011,148,21,0,,,,
2011-Site-02,46.748767,-117.424458,2011,153,22,0,,,,
2011-Site-02,46.748767,-117.424458,2011,158,23,1,,,,
2011-Site-02,46.748767,-117.424458,2011,160,23,5,,,,
2011-Site-02,46.748767,-117.424458,2011,165,24,3,,,,
2011-Site-02,46.748767,-117.424458,2011,167,24,0,,,,
2011-Site-02,46.748767,-117.424458,2011,172,25,6,,,,
2011-Site-02,46.748767,-117.424458,2011,174,25,2,,,,
2011-Site-02,46.748767,-117.424458,2011,179,26,2,,,,
2011-Site-02,46.748767,-117.424458,2011,181,26,0,,,,
2011-Site-02,46.748767,-117.424458,2011,186,27,1,,,,
2011-Site-02,46.748767,-117.424458,2011,188,27,4,,,,
2011-Site-02,46.748767,-117.424458,2011,193,28,0,,,,
2011-Site-02,46.748767,-117.424458,2011,195,28,2,,,,
2011-Site-02,46.748767,-117.424458,2011,200,29,0,,,,
2011-Site-02,46.748767,-117.424458,2011,202,29,0,,,,
2011-Site-02,46.748767,-117.424458,2011,207,30,0,,,,
2011-Site-02,46.748767,-117.424458,2011,209,30,0,,,,
2011-Site-01,46.801046,-117.3013,2011,146,21,0,,,,
2011-Site-01,46.801046,-117.3013,2011,148,21,0,,,,
2011-Site-01,46.801046,-117.3013,2011,153,22,0,,,,
2011-Site-01,46.801046,-117.3013,2011,158,23,0,,,,
2011-Site-01,46.801046,-117.3013,2011,160,23,0,,,,
2011-Site-01,46.801046,-117.3013,2011,165,24,0,,,,
2011-Site-01,46.801046,-117.3013,2011,167,24,0,,,,
2011-Site-01,46.801046,-117.3013,2011,172,25,0,,,,
2011-Site-01,46.801046,-117.3013,2011,174,25,0,,,,
2011-Site-01,46.801046,-117.3013,2011,179,26,0,,,,
2011-Site-01,46.801046,-117.3013,2011,181,26,1,,,,
2011-Site-01,46.801046,-117.3013,2011,186,27,1,,,,
2011-Site-01,46.801046,-117.3013,2011,188,27,0,,,,
2011-Site-01,46.801046,-117.3013,2011,193,28,1,,,,
2011-Site-01,46.801046,-117.3013,2011,195,28,0,,,,
2011-Site-01,46.801046,-117.3013,2011,200,29,0,,,,
2011-Site-01,46.801046,-117.3013,2011,202,29,0,,,,
2011-Site-01,46.801046,-117.3013,2011,207,30,0,,,,
2011-Site-01,46.801046,-117.3013,2011,209,30,0,,,,
2010-Site-27,46.50382,-116.79685,2010,144,21,0,,,,
2010-Site-27,46.50382,-116.79685,2010,147,21,0,,,,
2010-Site-27,46.50382,-116.79685,2010,151,22,0,,,,
2010-Site-27,46.50382,-116.79685,2010,154,22,0,,,,
2010-Site-27,46.50382,-116.79685,2010,159,23,3,,,,
2010-Site-27,46.50382,-116.79685,2010,161,23,0,,,,
2010-Site-27,46.50382,-116.79685,2010,166,24,0,,,,
2010-Site-27,46.50382,-116.79685,2010,168,24,0,,,,
2010-Site-27,46.50382,-116.79685,2010,173,25,4,,,,
2010-Site-27,46.50382,-116.79685,2010,175,25,11,,,,
2010-Site-27,46.50382,-116.79685,2010,179,26,0,,,,
2010-Site-27,46.50382,-116.79685,2010,182,26,3,,,,
2010-Site-27,46.50382,-116.79685,2010,187,27,8,,,,
2010-Site-27,46.50382,-116.79685,2010,189,27,3,,,,
2010-Site-27,46.50382,-116.79685,2010,194,28,4,,,,
2010-Site-27,46.50382,-116.79685,2010,196,28,12,,,,
2010-Site-26,46.52467,-116.80801,2010,144,21,0,,,,
2010-Site-26,46.52467,-116.80801,2010,147,21,0,,,,
2010-Site-26,46.52467,-116.80801,2010,151,22,0,,,,
2010-Site-26,46.52467,-116.80801,2010,154,22,0,,,,
2010-Site-26,46.52467,-116.80801,2010,159,23,0,,,,
2010-Site-26,46.52467,-116.80801,2010,161,23,0,,,,
2010-Site-26,46.52467,-116.80801,2010,166,24,0,,,,
2010-Site-26,46.52467,-116.80801,2010,168,24,0,,,,
2010-Site-26,46.52467,-116.80801,2010,173,25,3,,,,
2010-Site-26,46.52467,-116.80801,2010,175,25,0,,,,
2010-Site-26,46.52467,-116.80801,2010,179,26,0,,,,
2010-Site-26,46.52467,-116.80801,2010,182,26,0,,,,
2010-Site-26,46.52467,-116.80801,2010,187,27,0,,,,
2010-Site-26,46.52467,-116.80801,2010,189,27,0,,,,
2010-Site-26,46.52467,-116.80801,2010,194,28,0,,,,
2010-Site-26,46.52467,-116.80801,2010,196,28,0,,,,
2010-Site-25,46.54504,-117.1673,2010,144,21,0,,,,
2010-Site-25,46.54504,-117.1673,2010,147,21,0,,,,
2010-Site-25,46.54504,-117.1673,2010,151,22,0,,,,
2010-Site-25,46.54504,-117.1673,2010,154,22,1,,,,
2010-Site-25,46.54504,-117.1673,2010,159,23,1,,,,
2010-Site-25,46.54504,-117.1673,2010,161,23,0,,,,
2010-Site-25,46.54504,-117.1673,2010,166,24,0,,,,
2010-Site-25,46.54504,-117.1673,2010,168,24,1,,,,
2010-Site-25,46.54504,-117.1673,2010,173,25,0,,,,
2010-Site-25,46.54504,-117.1673,2010,175,25,0,,,,
2010-Site-25,46.54504,-117.1673,2010,179,26,1,,,,
2010-Site-25,46.54504,-117.1673,2010,182,26,0,,,,
2010-Site-25,46.54504,-117.1673,2010,187,27,12,,,,
2010-Site-25,46.54504,-117.1673,2010,189,27,3,,,,
2010-Site-25,46.54504,-117.1673,2010,194,28,4,,,,
2010-Site-25,46.54504,-117.1673,2010,196,28,3,,,,
2010-Site-24,46.56027,-117.21279,2010,144,21,0,,,,
2010-Site-24,46.56027,-117.21279,2010,147,21,0,,,,
2010-Site-24,46.56027,-117.21279,2010,151,22,1,,,,
2010-Site-24,46.56027,-117.21279,2010,154,22,0,,,,
2010-Site-24,46.56027,-117.21279,2010,159,23,0,,,,
2010-Site-24,46.56027,-117.21279,2010,161,23,0,,,,
2010-Site-24,46.56027,-117.21279,2010,166,24,0,,,,
2010-Site-24,46.56027,-117.21279,2010,168,24,0,,,,
2010-Site-24,46.56027,-117.21279,2010,173,25,1,,,,
2010-Site-24,46.56027,-117.21279,2010,175,25,1,,,,
2010-Site-24,46.56027,-117.21279,2010,179,26,3,,,,
2010-Site-24,46.56027,-117.21279,2010,182,26,1,,,,
2010-Site-24,46.56027,-117.21279,2010,187,27,4,,,,
2010-Site-24,46.56027,-117.21279,2010,189,27,3,,,,
2010-Site-24,46.56027,-117.21279,2010,194,28,0,,,,
2010-Site-24,46.56027,-117.21279,2010,196,28,2,,,,
2010-Site-23,46.55083,-116.80835,2010,144,21,0,,,,
2010-Site-23,46.55083,-116.80835,2010,147,21,0,,,,
2010-Site-23,46.55083,-116.80835,2010,151,22,6,,,,
2010-Site-23,46.55083,-116.80835,2010,154,22,3,,,,
2010-Site-23,46.55083,-116.80835,2010,159,23,0,,,,
2010-Site-23,46.55083,-116.80835,2010,161,23,0,,,,
2010-Site-23,46.55083,-116.80835,2010,166,24,0,,,,
2010-Site-23,46.55083,-116.80835,2010,168,24,0,,,,
2010-Site-23,46.55083,-116.80835,2010,173,25,0,,,,
2010-Site-23,46.55083,-116.80835,2010,175,25,2,,,,
2010-Site-23,46.55083,-116.80835,2010,179,26,7,,,,
2010-Site-23,46.55083,-116.80835,2010,182,26,2,,,,
2010-Site-23,46.55083,-116.80835,2010,187,27,5,,,,
2010-Site-23,46.55083,-116.80835,2010,189,27,2,,,,
2010-Site-23,46.55083,-116.80835,2010,194,28,2,,,,
2010-Site-23,46.55083,-116.80835,2010,196,28,1,,,,
2010-Site-22,46.59015,-117.22633,2010,144,21,0,,,,
2010-Site-22,46.59015,-117.22633,2010,147,21,0,,,,
2010-Site-22,46.59015,-117.22633,2010,151,22,3,,,,
2010-Site-22,46.59015,-117.22633,2010,154,22,1,,,,
2010-Site-22,46.59015,-117.22633,2010,159,23,1,,,,
2010-Site-22,46.59015,-117.22633,2010,161,23,1,,,,
2010-Site-22,46.59015,-117.22633,2010,166,24,0,,,,
2010-Site-22,46.59015,-117.22633,2010,168,24,0,,,,
2010-Site-22,46.59015,-117.22633,2010,173,25,4,,,,
2010-Site-22,46.59015,-117.22633,2010,175,25,4,,,,
2010-Site-22,46.59015,-117.22633,2010,179,26,5,,,,
2010-Site-22,46.59015,-117.22633,2010,182,26,6,,,,
2010-Site-22,46.59015,-117.22633,2010,187,27,16,,,,
2010-Site-22,46.59015,-117.22633,2010,189,27,0,,,,
2010-Site-22,46.59015,-117.22633,2010,194,28,0,,,,
2010-Site-22,46.59015,-117.22633,2010,196,28,1,,,,
2010-Site-21,46.57831,-117.15279,2010,144,21,0,,,,
2010-Site-21,46.57831,-117.15279,2010,147,21,0,,,,
2010-Site-21,46.57831,-117.15279,2010,151,22,0,,,,
2010-Site-21,46.57831,-117.15279,2010,154,22,0,,,,
2010-Site-21,46.57831,-117.15279,2010,159,23,3,,,,
2010-Site-21,46.57831,-117.15279,2010,161,23,0,,,,
2010-Site-21,46.57831,-117.15279,2010,166,24,0,,,,
2010-Site-21,46.57831,-117.15279,2010,168,24,0,,,,
2010-Site-21,46.57831,-117.15279,2010,173,25,10,,,,
2010-Site-21,46.57831,-117.15279,2010,175,25,16,,,,
2010-Site-21,46.57831,-117.15279,2010,179,26,31,,,,
2010-Site-21,46.57831,-117.15279,2010,182,26,38,,,,
2010-Site-21,46.57831,-117.15279,2010,187,27,33,,,,
2010-Site-21,46.57831,-117.15279,2010,189,27,5,,,,
2010-Site-21,46.57831,-117.15279,2010,194,28,5,,,,
2010-Site-21,46.57831,-117.15279,2010,196,28,7,,,,
2010-Site-20,46.59263,-117.17232,2010,144,21,0,,,,
2010-Site-20,46.59263,-117.17232,2010,147,21,0,,,,
2010-Site-20,46.59263,-117.17232,2010,151,22,0,,,,
2010-Site-20,46.59263,-117.17232,2010,154,22,0,,,,
2010-Site-20,46.59263,-117.17232,2010,159,23,0,,,,
2010-Site-20,46.59263,-117.17232,2010,161,23,0,,,,
2010-Site-20,46.59263,-117.17232,2010,166,24,0,,,,
2010-Site-20,46.59263,-117.17232,2010,168,24,1,,,,
2010-Site-20,46.59263,-117.17232,2010,173,25,2,,,,
2010-Site-20,46.59263,-117.17232,2010,175,25,4,,,,
2010-Site-20,46.59263,-117.17232,2010,179,26,2,,,,
2010-Site-20,46.59263,-117.17232,2010,182,26,6,,,,
2010-Site-20,46.59263,-117.17232,2010,187,27,4,,,,
2010-Site-20,46.59263,-117.17232,2010,189,27,3,,,,
2010-Site-20,46.59263,-117.17232,2010,194,28,3,,,,
2010-Site-20,46.59263,-117.17232,2010,196,28,3,,,,
2010-Site-19,46.61878,-117.18584,2010,144,21,0,,,,
2010-Site-19,46.61878,-117.18584,2010,147,21,0,,,,
2010-Site-19,46.61878,-117.18584,2010,151,22,1,,,,
2010-Site-19,46.61878,-117.18584,2010,154,22,0,,,,
2010-Site-19,46.61878,-117.18584,2010,159,23,0,,,,
2010-Site-19,46.61878,-117.18584,2010,161,23,0,,,,
2010-Site-19,46.61878,-117.18584,2010,166,24,0,,,,
2010-Site-19,46.61878,-117.18584,2010,168,24,2,,,,
